dependent_feature,independent_feature,beta,t_statistic,p,n,q
sleep_awakeDuration,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae_akkermansia,-0.005477462424438052,-1.284546414621719,0.1990939441569214,2094.0,0.4635464989683674
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_smb53,-0.0020724134408496883,-0.32676447837810674,0.7438789211441468,2094.0,0.8877219651052937
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_anaerotruncus,-0.009147114067088857,-1.3246174463388007,0.18544365030629884,2094.0,0.45735182468179225
sleep_awakeDuration,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae_bilophila,0.00878268143861853,1.8737970241399773,0.06109857423369633,2094.0,0.2212759174950083
sleep_awakeDuration,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae,-0.01085951981088814,-2.162615223987812,0.030684479552636375,2094.0,0.14176299918594915
sleep_awakeDuration,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae,0.003987451799617229,0.3625602290992847,0.7169702766762163,2094.0,0.8877219651052937
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae,0.023166767740099573,1.069351678379665,0.285035371081754,2094.0,0.5587509535661827
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae,0.0016176502703555721,0.35776977771196605,0.7205519267881162,2094.0,0.8877219651052937
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae,-0.02791050049115979,-1.156012637906119,0.24780881425567008,2094.0,0.527085414448568
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_unclassified,-0.0028356380695349574,-0.13213861464184792,0.89488744021525,2094.0,0.9392813341162676
sleep_awakeDuration,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.050244423468965405,3.303188277956844,0.0009721323373065624,2094.0,0.013026573319907937
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae,0.024796087160949193,1.8422190728329104,0.06558543928637457,2094.0,0.230919596819799
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae,6.868683401606559e-05,0.009910918683451666,0.9920933113553452,2094.0,0.9970537779121219
sleep_awakeDuration,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae,0.006592470164971252,1.2464186594917335,0.21275115417387486,2094.0,0.47149968529779507
sleep_awakeDuration,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae,0.013556970100931855,2.409130597236243,0.01607702148196242,2094.0,0.09232803765355561
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae,-0.028548646876681932,-2.173001540951009,0.029892785006324925,2094.0,0.1413752890887367
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae,0.00661980604582312,1.1035891670484466,0.2698991116521233,2094.0,0.5543707256130149
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae,-0.01866028128086806,-1.5906516942970326,0.11184002005347267,2094.0,0.34060369743557584
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae,-0.011628291548009899,-1.5294535750572933,0.12630416895411686,2094.0,0.35756532337714775
sleep_awakeDuration,bacteria_actinobacteria_actinobacteria_actinomycetales_actinomycetaceae,0.008227285986782903,1.0664920203921608,0.2863251155090389,2094.0,0.5587509535661827
sleep_awakeDuration,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae,-0.027412711141824253,-1.6940970055786426,0.09039663224361255,2094.0,0.28390192314009566
sleep_awakeDuration,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae,0.013933181677083479,2.6901234505752956,0.007199691516054332,2094.0,0.055202370780362914
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_rikenellaceae,-0.010702499844381935,-1.3259049508151297,0.18501684009645528,2094.0,0.45735182468179225
sleep_awakeDuration,bacteria_proteobacteria_betaproteobacteria_burkholderiales_alcaligenaceae,-0.0020812455425159985,-0.3543939837900938,0.7230795838278539,2094.0,0.8877219651052937
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_mogibacteriaceae,-0.013926627691253227,-1.3509622249687663,0.17685453934027467,2094.0,0.44714166550182655
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_odoribacteraceae,-0.0017279343394646974,-0.3655099569391436,0.7147679586412559,2094.0,0.8877219651052937
sleep_awakeDuration,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae,-0.005477462424438052,-1.284546414621719,0.1990939441569214,2094.0,0.4635464989683674
sleep_awakeningsCount,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae_streptococcus,-0.03287917557149731,-2.7199573127695014,0.006578638794997113,2292.0,0.05397168970589468
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_unclassified,-0.007651395376471724,-0.34366605984551424,0.7311291680431036,2292.0,0.8877219651052937
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae_prevotella,0.010972688310575077,2.1078686494299235,0.03515138217670005,2292.0,0.151905529078445
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_coprococcus,-0.04299833461914295,-2.5559633683091594,0.010653836670785372,2292.0,0.06907810228476967
