dependent_feature,independent_feature,beta,t_statistic,p,n,q
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_ruminococcus,-0.0066038062414050525,-0.3914770997370243,0.6954810828706179,2292.0,0.8465104702829851
sleep_awakeningsCount,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae_unclassified,0.005543486017219379,0.958006340912715,0.3381608219824044,2292.0,0.5935652298704048
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_unclassified_unclassified,0.01333388829007947,0.520047255373512,0.6030809726700124,2292.0,0.7845907799784627
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_oscillospira,0.0646447222684926,3.17102597971404,0.0015391305888784635,2292.0,0.019959048281585238
sleep_awakeningsCount,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_unclassified,-0.008851592420863558,-0.7265267005818568,0.46759029624522463,2292.0,0.7083604743885287
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_unclassified,-0.002161468117450424,-0.07563164150656462,0.9397187772506359,2292.0,0.9837680949342594
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae_unclassified,-0.005705970969626467,-0.7246903732906854,0.46871613479439955,2292.0,0.7083604743885287
sleep_awakeningsCount,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae_lactobacillus,-0.011220846032486971,-1.709284125814552,0.08753399591129299,2292.0,0.262601987733879
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_veillonella,0.013804243678515456,1.9881082265208192,0.04691875794449598,2292.0,0.17079253932905267
sleep_awakeningsCount,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae_bifidobacterium,-0.0032663735662104764,-0.5274085315969881,0.5979610782397664,2292.0,0.7829978939817136
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae_unclassified,-0.026401843994944517,-3.9739632862972316,7.287612258432069e-05,2292.0,0.0017233059575821716
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae_bacteroides,0.03937574415230519,2.8277807142986093,0.004727989897024511,2292.0,0.038482974315281145
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_unclassified,-0.016494807734339083,-1.3620749275250674,0.1733083771318755,2292.0,0.40505795120356947
